PassengerId,Survived,Name,Sex,Status
1,0,"Braund, Mr. Owen Harris",male,Meninggal
2,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,Selamat
3,1,"Heikkinen, Miss. Laina",female,Selamat
4,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,Selamat
5,0,"Allen, Mr. William Henry",male,Meninggal
6,0,"Moran, Mr. James",male,Meninggal
7,0,"McCarthy, Mr. Timothy J",male,Meninggal
8,0,"Palsson, Master. Gosta Leonard",male,Meninggal
9,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",female,Selamat
10,1,"Nasser, Mrs. Nicholas (Adele Achem)",female,Selamat
11,1,"Sandstrom, Miss. Marguerite Rut",female,Selamat
12,1,"Bonnell, Miss. Elizabeth",female,Selamat
13,0,"Saundercock, Mr. William Henry",male,Meninggal
14,0,"Andersson, Mr. Anders Johan",male,Meninggal
15,0,"Vestrom, Miss. Hulda Amanda Adolfina",female,Meninggal
16,1,"Hewlett, Mrs. (Mary D Kingcome) ",female,Selamat
17,0,"Rice, Master. Eugene",male,Meninggal
18,1,"Williams, Mr. Charles Eugene",male,Selamat
19,0,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",female,Meninggal
20,1,"Masselmani, Mrs. Fatima",female,Selamat
21,0,"Fynney, Mr. Joseph J",male,Meninggal
22,1,"Beesley, Mr. Lawrence",male,Selamat
23,1,"McGowan, Miss. Anna ""Annie""",female,Selamat
24,1,"Sloper, Mr. William Thompson",male,Selamat
25,0,"Palsson, Miss. Torborg Danira",female,Meninggal
26,1,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",female,Selamat
27,0,"Emir, Mr. Farred Chehab",male,Meninggal
28,0,"Fortune, Mr. Charles Alexander",male,Meninggal
29,1,"O'Dwyer, Miss. Ellen ""Nellie""",female,Selamat
30,0,"Todoroff, Mr. Lalio",male,Meninggal
31,0,"Uruchurtu, Don. Manuel E",male,Meninggal
32,1,"Spencer, Mrs. William Augustus (Marie Eugenie)",female,Selamat
33,1,"Glynn, Miss. Mary Agatha",female,Selamat
34,0,"Wheadon, Mr. Edward H",male,Meninggal
35,0,"Meyer, Mr. Edgar Joseph",male,Meninggal
36,0,"Holverson, Mr. Alexander Oskar",male,Meninggal
37,1,"Mamee, Mr. Hanna",male,Selamat
38,0,"Cann, Mr. Ernest Charles",male,Meninggal
39,0,"Vander Planke, Miss. Augusta Maria",female,Meninggal
40,1,"Nicola-Yarred, Miss. Jamila",female,Selamat
41,0,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",female,Meninggal
42,0,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",female,Meninggal
43,0,"Kraeff, Mr. Theodor",male,Meninggal
44,1,"Laroche, Miss. Simonne Marie Anne Andree",female,Selamat
45,1,"Devaney, Miss. Margaret Delia",female,Selamat
46,0,"Rogers, Mr. William John",male,Meninggal
47,0,"Lennon, Mr. Denis",male,Meninggal
48,1,"O'Driscoll, Miss. Bridget",female,Selamat
49,0,"Samaan, Mr. Youssef",male,Meninggal
50,0,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",female,Meninggal
51,0,"Panula, Master. Juha Niilo",male,Meninggal
52,0,"Nosworthy, Mr. Richard Cater",male,Meninggal
53,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,Selamat
54,1,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",female,Selamat
55,0,"Ostby, Mr. Engelhart Cornelius",male,Meninggal
56,1,"Woolner, Mr. Hugh",male,Selamat
57,1,"Rugg, Miss. Emily",female,Selamat
58,0,"Novel, Mr. Mansouer",male,Meninggal
59,1,"West, Miss. Constance Mirium",female,Selamat
60,0,"Goodwin, Master. William Frederick",male,Meninggal
61,0,"Sirayanian, Mr. Orsen",male,Meninggal
62,1,"Icard, Miss. Amelie",female,Selamat
63,0,"Harris, Mr. Henry Birkhardt",male,Meninggal
64,0,"Skoog, Master. Harald",male,Meninggal
65,0,"Stewart, Mr. Albert A",male,Meninggal
66,1,"Moubarek, Master. Gerios",male,Selamat
67,1,"Nye, Mrs. (Elizabeth Ramell)",female,Selamat
68,0,"Crease, Mr. Ernest James",male,Meninggal
69,1,"Andersson, Miss. Erna Alexandra",female,Selamat
70,0,"Kink, Mr. Vincenz",male,Meninggal
71,0,"Jenkin, Mr. Stephen Curnow",male,Meninggal
72,0,"Goodwin, Miss. Lillian Amy",female,Meninggal
73,0,"Hood, Mr. Ambrose Jr",male,Meninggal
74,0,"Chronopoulos, Mr. Apostolos",male,Meninggal
75,1,"Bing, Mr. Lee",male,Selamat
76,0,"Moen, Mr. Sigurd Hansen",male,Meninggal
77,0,"Staneff, Mr. Ivan",male,Meninggal
78,0,"Moutal, Mr. Rahamin Haim",male,Meninggal
79,1,"Caldwell, Master. Alden Gates",male,Selamat
80,1,"Dowdell, Miss. Elizabeth",female,Selamat
81,0,"Waelens, Mr. Achille",male,Meninggal
82,1,"Sheerlinck, Mr. Jan Baptist",male,Selamat
83,1,"McDermott, Miss. Brigdet Delia",female,Selamat
84,0,"Carrau, Mr. Francisco M",male,Meninggal
85,1,"Ilett, Miss. Bertha",female,Selamat
86,1,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",female,Selamat
87,0,"Ford, Mr. William Neal",male,Meninggal
88,0,"Slocovski, Mr. Selman Francis",male,Meninggal
89,1,"Fortune, Miss. Mabel Helen",female,Selamat
90,0,"Celotti, Mr. Francesco",male,Meninggal
91,0,"Christmann, Mr. Emil",male,Meninggal
92,0,"Andreasson, Mr. Paul Edvin",male,Meninggal
93,0,"Chaffee, Mr. Herbert Fuller",male,Meninggal
94,0,"Dean, Mr. Bertram Frank",male,Meninggal
95,0,"Coxon, Mr. Daniel",male,Meninggal
96,0,"Shorney, Mr. Charles Joseph",male,Meninggal
97,0,"Goldschmidt, Mr. George B",male,Meninggal
98,1,"Greenfield, Mr. William Bertram",male,Selamat
99,1,"Doling, Mrs. John T (Ada Julia Bone)",female,Selamat
100,0,"Kantor, Mr. Sinai",male,Meninggal
101,0,"Petranec, Miss. Matilda",female,Meninggal
102,0,"Petroff, Mr. Pastcho (""Pentcho"")",male,Meninggal
103,0,"White, Mr. Richard Frasar",male,Meninggal
104,0,"Johansson, Mr. Gustaf Joel",male,Meninggal
105,0,"Gustafsson, Mr. Anders Vilhelm",male,Meninggal
106,0,"Mionoff, Mr. Stoytcho",male,Meninggal
107,1,"Salkjelsvik, Miss. Anna Kristine",female,Selamat
108,1,"Moss, Mr. Albert Johan",male,Selamat
109,0,"Rekic, Mr. Tido",male,Meninggal
110,1,"Moran, Miss. Bertha",female,Selamat
111,0,"Porter, Mr. Walter Chamberlain",male,Meninggal
112,0,"Zabour, Miss. Hileni",female,Meninggal
113,0,"Barton, Mr. David John",male,Meninggal
114,0,"Jussila, Miss. Katriina",female,Meninggal
115,0,"Attalah, Miss. Malake",female,Meninggal
116,0,"Pekoniemi, Mr. Edvard",male,Meninggal
117,0,"Connors, Mr. Patrick",male,Meninggal
118,0,"Turpin, Mr. William John Robert",male,Meninggal
119,0,"Baxter, Mr. Quigg Edmond",male,Meninggal
120,0,"Andersson, Miss. Ellis Anna Maria",female,Meninggal
121,0,"Hickman, Mr. Stanley George",male,Meninggal
122,0,"Moore, Mr. Leonard Charles",male,Meninggal
123,0,"Nasser, Mr. Nicholas",male,Meninggal
124,1,"Webber, Miss. Susan",female,Selamat
125,0,"White, Mr. Percival Wayland",male,Meninggal
126,1,"Nicola-Yarred, Master. Elias",male,Selamat
127,0,"McMahon, Mr. Martin",male,Meninggal
128,1,"Madsen, Mr. Fridtjof Arne",male,Selamat
129,1,"Peter, Miss. Anna",female,Selamat
130,0,"Ekstrom, Mr. Johan",male,Meninggal
131,0,"Drazenoic, Mr. Jozef",male,Meninggal
132,0,"Coelho, Mr. Domingos Fernandeo",male,Meninggal
133,0,"Robins, Mrs. Alexander A (Grace Charity Laury)",female,Meninggal
134,1,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",female,Selamat
135,0,"Sobey, Mr. Samuel James Hayden",male,Meninggal
136,0,"Richard, Mr. Emile",male,Meninggal
137,1,"Newsom, Miss. Helen Monypeny",female,Selamat
138,0,"Futrelle, Mr. Jacques Heath",male,Meninggal
139,0,"Osen, Mr. Olaf Elon",male,Meninggal
140,0,"Giglio, Mr. Victor",male,Meninggal
141,0,"Boulos, Mrs. Joseph (Sultana)",female,Meninggal
142,1,"Nysten, Miss. Anna Sofia",female,Selamat
143,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",female,Selamat
144,0,"Burke, Mr. Jeremiah",male,Meninggal
145,0,"Andrew, Mr. Edgardo Samuel",male,Meninggal
146,0,"Nicholls, Mr. Joseph Charles",male,Meninggal
147,1,"Andersson, Mr. August Edvard (""Wennerstrom"")",male,Selamat
148,0,"Ford, Miss. Robina Maggie ""Ruby""",female,Meninggal
149,0,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,Meninggal
150,0,"Byles, Rev. Thomas Roussel Davids",male,Meninggal
151,0,"Bateman, Rev. Robert James",male,Meninggal
152,1,"Pears, Mrs. Thomas (Edith Wearne)",female,Selamat
153,0,"Meo, Mr. Alfonzo",male,Meninggal
154,0,"van Billiard, Mr. Austin Blyler",male,Meninggal
155,0,"Olsen, Mr. Ole Martin",male,Meninggal
156,0,"Williams, Mr. Charles Duane",male,Meninggal
157,1,"Gilnagh, Miss. Katherine ""Katie""",female,Selamat
158,0,"Corn, Mr. Harry",male,Meninggal
159,0,"Smiljanic, Mr. Mile",male,Meninggal
160,0,"Sage, Master. Thomas Henry",male,Meninggal
161,0,"Cribb, Mr. John Hatfield",male,Meninggal
162,1,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",female,Selamat
163,0,"Bengtsson, Mr. John Viktor",male,Meninggal
164,0,"Calic, Mr. Jovo",male,Meninggal
165,0,"Panula, Master. Eino Viljami",male,Meninggal
166,1,"Goldsmith, Master. Frank John William ""Frankie""",male,Selamat
167,1,"Chibnall, Mrs. (Edith Martha Bowerman)",female,Selamat
168,0,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",female,Meninggal
169,0,"Baumann, Mr. John D",male,Meninggal
170,0,"Ling, Mr. Lee",male,Meninggal
171,0,"Van der hoef, Mr. Wyckoff",male,Meninggal
172,0,"Rice, Master. Arthur",male,Meninggal
173,1,"Johnson, Miss. Eleanor Ileen",female,Selamat
174,0,"Sivola, Mr. Antti Wilhelm",male,Meninggal
175,0,"Smith, Mr. James Clinch",male,Meninggal
176,0,"Klasen, Mr. Klas Albin",male,Meninggal
177,0,"Lefebre, Master. Henry Forbes",male,Meninggal
178,0,"Isham, Miss. Ann Elizabeth",female,Meninggal
179,0,"Hale, Mr. Reginald",male,Meninggal
180,0,"Leonard, Mr. Lionel",male,Meninggal
181,0,"Sage, Miss. Constance Gladys",female,Meninggal
182,0,"Pernot, Mr. Rene",male,Meninggal
183,0,"Asplund, Master. Clarence Gustaf Hugo",male,Meninggal
184,1,"Becker, Master. Richard F",male,Selamat
185,1,"Kink-Heilmann, Miss. Luise Gretchen",female,Selamat
186,0,"Rood, Mr. Hugh Roscoe",male,Meninggal
187,1,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",female,Selamat
188,1,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",male,Selamat
189,0,"Bourke, Mr. John",male,Meninggal
190,0,"Turcin, Mr. Stjepan",male,Meninggal
191,1,"Pinsky, Mrs. (Rosa)",female,Selamat
192,0,"Carbines, Mr. William",male,Meninggal
193,1,"Andersen-Jensen, Miss. Carla Christine Nielsine",female,Selamat
194,1,"Navratil, Master. Michel M",male,Selamat
195,1,"Brown, Mrs. James Joseph (Margaret Tobin)",female,Selamat
196,1,"Lurette, Miss. Elise",female,Selamat
197,0,"Mernagh, Mr. Robert",male,Meninggal
198,0,"Olsen, Mr. Karl Siegwart Andreas",male,Meninggal
199,1,"Madigan, Miss. Margaret ""Maggie""",female,Selamat
200,0,"Yrois, Miss. Henriette (""Mrs Harbeck"")",female,Meninggal
201,0,"Vande Walle, Mr. Nestor Cyriel",male,Meninggal
202,0,"Sage, Mr. Frederick",male,Meninggal
203,0,"Johanson, Mr. Jakob Alfred",male,Meninggal
204,0,"Youseff, Mr. Gerious",male,Meninggal
205,1,"Cohen, Mr. Gurshon ""Gus""",male,Selamat
206,0,"Strom, Miss. Telma Matilda",female,Meninggal
207,0,"Backstrom, Mr. Karl Alfred",male,Meninggal
208,1,"Albimona, Mr. Nassef Cassem",male,Selamat
209,1,"Carr, Miss. Helen ""Ellen""",female,Selamat
210,1,"Blank, Mr. Henry",male,Selamat
211,0,"Ali, Mr. Ahmed",male,Meninggal
212,1,"Cameron, Miss. Clear Annie",female,Selamat
213,0,"Perkin, Mr. John Henry",male,Meninggal
214,0,"Givard, Mr. Hans Kristensen",male,Meninggal
215,0,"Kiernan, Mr. Philip",male,Meninggal
216,1,"Newell, Miss. Madeleine",female,Selamat
217,1,"Honkanen, Miss. Eliina",female,Selamat
218,0,"Jacobsohn, Mr. Sidney Samuel",male,Meninggal
219,1,"Bazzani, Miss. Albina",female,Selamat
220,0,"Harris, Mr. Walter",male,Meninggal
221,1,"Sunderland, Mr. Victor Francis",male,Selamat
222,0,"Bracken, Mr. James H",male,Meninggal
223,0,"Green, Mr. George Henry",male,Meninggal
224,0,"Nenkoff, Mr. Christo",male,Meninggal
225,1,"Hoyt, Mr. Frederick Maxfield",male,Selamat
226,0,"Berglund, Mr. Karl Ivar Sven",male,Meninggal
227,1,"Mellors, Mr. William John",male,Selamat
228,0,"Lovell, Mr. John Hall (""Henry"")",male,Meninggal
229,0,"Fahlstrom, Mr. Arne Jonas",male,Meninggal
230,0,"Lefebre, Miss. Mathilde",female,Meninggal
231,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,Selamat
232,0,"Larsson, Mr. Bengt Edvin",male,Meninggal
233,0,"Sjostedt, Mr. Ernst Adolf",male,Meninggal
234,1,"Asplund, Miss. Lillian Gertrud",female,Selamat
235,0,"Leyson, Mr. Robert William Norman",male,Meninggal
236,0,"Harknett, Miss. Alice Phoebe",female,Meninggal
237,0,"Hold, Mr. Stephen",male,Meninggal
238,1,"Collyer, Miss. Marjorie ""Lottie""",female,Selamat
239,0,"Pengelly, Mr. Frederick William",male,Meninggal
240,0,"Hunt, Mr. George Henry",male,Meninggal
241,0,"Zabour, Miss. Thamine",female,Meninggal
242,1,"Murphy, Miss. Katherine ""Kate""",female,Selamat
243,0,"Coleridge, Mr. Reginald Charles",male,Meninggal
244,0,"Maenpaa, Mr. Matti Alexanteri",male,Meninggal
245,0,"Attalah, Mr. Sleiman",male,Meninggal
246,0,"Minahan, Dr. William Edward",male,Meninggal
247,0,"Lindahl, Miss. Agda Thorilda Viktoria",female,Meninggal
248,1,"Hamalainen, Mrs. William (Anna)",female,Selamat
249,1,"Beckwith, Mr. Richard Leonard",male,Selamat
250,0,"Carter, Rev. Ernest Courtenay",male,Meninggal
251,0,"Reed, Mr. James George",male,Meninggal
252,0,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,Meninggal
253,0,"Stead, Mr. William Thomas",male,Meninggal
254,0,"Lobb, Mr. William Arthur",male,Meninggal
255,0,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",female,Meninggal
256,1,"Touma, Mrs. Darwis (Hanne Youssef Razi)",female,Selamat
257,1,"Thorne, Mrs. Gertrude Maybelle",female,Selamat
258,1,"Cherry, Miss. Gladys",female,Selamat
259,1,"Ward, Miss. Anna",female,Selamat
260,1,"Parrish, Mrs. (Lutie Davis)",female,Selamat
261,0,"Smith, Mr. Thomas",male,Meninggal
262,1,"Asplund, Master. Edvin Rojj Felix",male,Selamat
263,0,"Taussig, Mr. Emil",male,Meninggal
264,0,"Harrison, Mr. William",male,Meninggal
265,0,"Henry, Miss. Delia",female,Meninggal
266,0,"Reeves, Mr. David",male,Meninggal
267,0,"Panula, Mr. Ernesti Arvid",male,Meninggal
268,1,"Persson, Mr. Ernst Ulrik",male,Selamat
269,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,Selamat
270,1,"Bissette, Miss. Amelia",female,Selamat
271,0,"Cairns, Mr. Alexander",male,Meninggal
272,1,"Tornquist, Mr. William Henry",male,Selamat
273,1,"Mellinger, Mrs. (Elizabeth Anne Maidment)",female,Selamat
274,0,"Natsch, Mr. Charles H",male,Meninggal
275,1,"Healy, Miss. Hanora ""Nora""",female,Selamat
276,1,"Andrews, Miss. Kornelia Theodosia",female,Selamat
277,0,"Lindblom, Miss. Augusta Charlotta",female,Meninggal
278,0,"Parkes, Mr. Francis ""Frank""",male,Meninggal
279,0,"Rice, Master. Eric",male,Meninggal
280,1,"Abbott, Mrs. Stanton (Rosa Hunt)",female,Selamat
281,0,"Duane, Mr. Frank",male,Meninggal
282,0,"Olsson, Mr. Nils Johan Goransson",male,Meninggal
283,0,"de Pelsmaeker, Mr. Alfons",male,Meninggal
284,1,"Dorking, Mr. Edward Arthur",male,Selamat
285,0,"Smith, Mr. Richard William",male,Meninggal
286,0,"Stankovic, Mr. Ivan",male,Meninggal
287,1,"de Mulder, Mr. Theodore",male,Selamat
288,0,"Naidenoff, Mr. Penko",male,Meninggal
289,1,"Hosono, Mr. Masabumi",male,Selamat
290,1,"Connolly, Miss. Kate",female,Selamat
291,1,"Barber, Miss. Ellen ""Nellie""",female,Selamat
292,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,Selamat
293,0,"Levy, Mr. Rene Jacques",male,Meninggal
294,0,"Haas, Miss. Aloisia",female,Meninggal
295,0,"Mineff, Mr. Ivan",male,Meninggal
296,0,"Lewy, Mr. Ervin G",male,Meninggal
297,0,"Hanna, Mr. Mansour",male,Meninggal
298,0,"Allison, Miss. Helen Loraine",female,Meninggal
