PassengerId,Survived,Name,Sex,Status
299,1,"Saalfeld, Mr. Adolphe",male,Selamat
300,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,Selamat
301,1,"Kelly, Miss. Anna Katherine ""Annie Kate""",female,Selamat
302,1,"McCoy, Mr. Bernard",male,Selamat
303,0,"Johnson, Mr. William Cahoone Jr",male,Meninggal
304,1,"Keane, Miss. Nora A",female,Selamat
305,0,"Williams, Mr. Howard Hugh ""Harry""",male,Meninggal
306,1,"Allison, Master. Hudson Trevor",male,Selamat
307,1,"Fleming, Miss. Margaret",female,Selamat
308,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,Selamat
309,0,"Abelson, Mr. Samuel",male,Meninggal
310,1,"Francatelli, Miss. Laura Mabel",female,Selamat
311,1,"Hays, Miss. Margaret Bechstein",female,Selamat
312,1,"Ryerson, Miss. Emily Borie",female,Selamat
313,0,"Lahtinen, Mrs. William (Anna Sylfven)",female,Meninggal
314,0,"Hendekovic, Mr. Ignjac",male,Meninggal
315,0,"Hart, Mr. Benjamin",male,Meninggal
316,1,"Nilsson, Miss. Helmina Josefina",female,Selamat
317,1,"Kantor, Mrs. Sinai (Miriam Sternin)",female,Selamat
318,0,"Moraweck, Dr. Ernest",male,Meninggal
319,1,"Wick, Miss. Mary Natalie",female,Selamat
320,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,Selamat
321,0,"Dennis, Mr. Samuel",male,Meninggal
322,0,"Danoff, Mr. Yoto",male,Meninggal
323,1,"Slayter, Miss. Hilda Mary",female,Selamat
324,1,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",female,Selamat
325,0,"Sage, Mr. George John Jr",male,Meninggal
326,1,"Young, Miss. Marie Grice",female,Selamat
327,0,"Nysveen, Mr. Johan Hansen",male,Meninggal
328,1,"Ball, Mrs. (Ada E Hall)",female,Selamat
329,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",female,Selamat
330,1,"Hippach, Miss. Jean Gertrude",female,Selamat
331,1,"McCoy, Miss. Agnes",female,Selamat
332,0,"Partner, Mr. Austen",male,Meninggal
333,0,"Graham, Mr. George Edward",male,Meninggal
334,0,"Vander Planke, Mr. Leo Edmondus",male,Meninggal
335,1,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",female,Selamat
336,0,"Denkoff, Mr. Mitto",male,Meninggal
337,0,"Pears, Mr. Thomas Clinton",male,Meninggal
338,1,"Burns, Miss. Elizabeth Margaret",female,Selamat
339,1,"Dahl, Mr. Karl Edwart",male,Selamat
340,0,"Blackwell, Mr. Stephen Weart",male,Meninggal
341,1,"Navratil, Master. Edmond Roger",male,Selamat
342,1,"Fortune, Miss. Alice Elizabeth",female,Selamat
343,0,"Collander, Mr. Erik Gustaf",male,Meninggal
344,0,"Sedgwick, Mr. Charles Frederick Waddington",male,Meninggal
345,0,"Fox, Mr. Stanley Hubert",male,Meninggal
346,1,"Brown, Miss. Amelia ""Mildred""",female,Selamat
347,1,"Smith, Miss. Marion Elsie",female,Selamat
348,1,"Davison, Mrs. Thomas Henry (Mary E Finck)",female,Selamat
349,1,"Coutts, Master. William Loch ""William""",male,Selamat
350,0,"Dimic, Mr. Jovan",male,Meninggal
351,0,"Odahl, Mr. Nils Martin",male,Meninggal
352,0,"Williams-Lambert, Mr. Fletcher Fellows",male,Meninggal
353,0,"Elias, Mr. Tannous",male,Meninggal
354,0,"Arnold-Franchi, Mr. Josef",male,Meninggal
355,0,"Yousif, Mr. Wazli",male,Meninggal
356,0,"Vanden Steen, Mr. Leo Peter",male,Meninggal
357,1,"Bowerman, Miss. Elsie Edith",female,Selamat
358,0,"Funk, Miss. Annie Clemmer",female,Meninggal
359,1,"McGovern, Miss. Mary",female,Selamat
360,1,"Mockler, Miss. Helen Mary ""Ellie""",female,Selamat
361,0,"Skoog, Mr. Wilhelm",male,Meninggal
362,0,"del Carlo, Mr. Sebastiano",male,Meninggal
363,0,"Barbara, Mrs. (Catherine David)",female,Meninggal
364,0,"Asim, Mr. Adola",male,Meninggal
365,0,"O'Brien, Mr. Thomas",male,Meninggal
366,0,"Adahl, Mr. Mauritz Nils Martin",male,Meninggal
367,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,Selamat
368,1,"Moussa, Mrs. (Mantoura Boulos)",female,Selamat
369,1,"Jermyn, Miss. Annie",female,Selamat
370,1,"Aubart, Mme. Leontine Pauline",female,Selamat
371,1,"Harder, Mr. George Achilles",male,Selamat
372,0,"Wiklund, Mr. Jakob Alfred",male,Meninggal
373,0,"Beavan, Mr. William Thomas",male,Meninggal
374,0,"Ringhini, Mr. Sante",male,Meninggal
375,0,"Palsson, Miss. Stina Viola",female,Meninggal
376,1,"Meyer, Mrs. Edgar Joseph (Leila Saks)",female,Selamat
377,1,"Landergren, Miss. Aurora Adelia",female,Selamat
378,0,"Widener, Mr. Harry Elkins",male,Meninggal
379,0,"Betros, Mr. Tannous",male,Meninggal
380,0,"Gustafsson, Mr. Karl Gideon",male,Meninggal
381,1,"Bidois, Miss. Rosalie",female,Selamat
382,1,"Nakid, Miss. Maria (""Mary"")",female,Selamat
383,0,"Tikkanen, Mr. Juho",male,Meninggal
384,1,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",female,Selamat
385,0,"Plotcharsky, Mr. Vasil",male,Meninggal
386,0,"Davies, Mr. Charles Henry",male,Meninggal
387,0,"Goodwin, Master. Sidney Leonard",male,Meninggal
388,1,"Buss, Miss. Kate",female,Selamat
389,0,"Sadlier, Mr. Matthew",male,Meninggal
390,1,"Lehmann, Miss. Bertha",female,Selamat
391,1,"Carter, Mr. William Ernest",male,Selamat
392,1,"Jansson, Mr. Carl Olof",male,Selamat
393,0,"Gustafsson, Mr. Johan Birger",male,Meninggal
394,1,"Newell, Miss. Marjorie",female,Selamat
395,1,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,Selamat
396,0,"Johansson, Mr. Erik",male,Meninggal
397,0,"Olsson, Miss. Elina",female,Meninggal
398,0,"McKane, Mr. Peter David",male,Meninggal
399,0,"Pain, Dr. Alfred",male,Meninggal
400,1,"Trout, Mrs. William H (Jessie L)",female,Selamat
401,1,"Niskanen, Mr. Juha",male,Selamat
402,0,"Adams, Mr. John",male,Meninggal
403,0,"Jussila, Miss. Mari Aina",female,Meninggal
404,0,"Hakkarainen, Mr. Pekka Pietari",male,Meninggal
405,0,"Oreskovic, Miss. Marija",female,Meninggal
406,0,"Gale, Mr. Shadrach",male,Meninggal
407,0,"Widegren, Mr. Carl/Charles Peter",male,Meninggal
408,1,"Richards, Master. William Rowe",male,Selamat
409,0,"Birkeland, Mr. Hans Martin Monsen",male,Meninggal
410,0,"Lefebre, Miss. Ida",female,Meninggal
411,0,"Sdycoff, Mr. Todor",male,Meninggal
412,0,"Hart, Mr. Henry",male,Meninggal
413,1,"Minahan, Miss. Daisy E",female,Selamat
414,0,"Cunningham, Mr. Alfred Fleming",male,Meninggal
415,1,"Sundman, Mr. Johan Julian",male,Selamat
416,0,"Meek, Mrs. Thomas (Annie Louise Rowley)",female,Meninggal
417,1,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",female,Selamat
418,1,"Silven, Miss. Lyyli Karoliina",female,Selamat
419,0,"Matthews, Mr. William John",male,Meninggal
420,0,"Van Impe, Miss. Catharina",female,Meninggal
421,0,"Gheorgheff, Mr. Stanio",male,Meninggal
422,0,"Charters, Mr. David",male,Meninggal
423,0,"Zimmerman, Mr. Leo",male,Meninggal
424,0,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",female,Meninggal
425,0,"Rosblom, Mr. Viktor Richard",male,Meninggal
426,0,"Wiseman, Mr. Phillippe",male,Meninggal
427,1,"Clarke, Mrs. Charles V (Ada Maria Winfield)",female,Selamat
428,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",female,Selamat
429,0,"Flynn, Mr. James",male,Meninggal
430,1,"Pickard, Mr. Berk (Berk Trembisky)",male,Selamat
431,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,Selamat
432,1,"Thorneycroft, Mrs. Percival (Florence Kate White)",female,Selamat
433,1,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",female,Selamat
434,0,"Kallio, Mr. Nikolai Erland",male,Meninggal
435,0,"Silvey, Mr. William Baird",male,Meninggal
436,1,"Carter, Miss. Lucile Polk",female,Selamat
437,0,"Ford, Miss. Doolina Margaret ""Daisy""",female,Meninggal
438,1,"Richards, Mrs. Sidney (Emily Hocking)",female,Selamat
439,0,"Fortune, Mr. Mark",male,Meninggal
440,0,"Kvillner, Mr. Johan Henrik Johannesson",male,Meninggal
441,1,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",female,Selamat
442,0,"Hampe, Mr. Leon",male,Meninggal
443,0,"Petterson, Mr. Johan Emil",male,Meninggal
444,1,"Reynaldo, Ms. Encarnacion",female,Selamat
445,1,"Johannesen-Bratthammer, Mr. Bernt",male,Selamat
446,1,"Dodge, Master. Washington",male,Selamat
447,1,"Mellinger, Miss. Madeleine Violet",female,Selamat
448,1,"Seward, Mr. Frederic Kimber",male,Selamat
449,1,"Baclini, Miss. Marie Catherine",female,Selamat
450,1,"Peuchen, Major. Arthur Godfrey",male,Selamat
451,0,"West, Mr. Edwy Arthur",male,Meninggal
452,0,"Hagland, Mr. Ingvald Olai Olsen",male,Meninggal
453,0,"Foreman, Mr. Benjamin Laventall",male,Meninggal
454,1,"Goldenberg, Mr. Samuel L",male,Selamat
455,0,"Peduzzi, Mr. Joseph",male,Meninggal
456,1,"Jalsevac, Mr. Ivan",male,Selamat
457,0,"Millet, Mr. Francis Davis",male,Meninggal
458,1,"Kenyon, Mrs. Frederick R (Marion)",female,Selamat
459,1,"Toomey, Miss. Ellen",female,Selamat
460,0,"O'Connor, Mr. Maurice",male,Meninggal
461,1,"Anderson, Mr. Harry",male,Selamat
462,0,"Morley, Mr. William",male,Meninggal
463,0,"Gee, Mr. Arthur H",male,Meninggal
464,0,"Milling, Mr. Jacob Christian",male,Meninggal
465,0,"Maisner, Mr. Simon",male,Meninggal
466,0,"Goncalves, Mr. Manuel Estanslas",male,Meninggal
467,0,"Campbell, Mr. William",male,Meninggal
468,0,"Smart, Mr. John Montgomery",male,Meninggal
469,0,"Scanlan, Mr. James",male,Meninggal
470,1,"Baclini, Miss. Helene Barbara",female,Selamat
471,0,"Keefe, Mr. Arthur",male,Meninggal
472,0,"Cacic, Mr. Luka",male,Meninggal
473,1,"West, Mrs. Edwy Arthur (Ada Mary Worth)",female,Selamat
474,1,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,Selamat
475,0,"Strandberg, Miss. Ida Sofia",female,Meninggal
476,0,"Clifford, Mr. George Quincy",male,Meninggal
477,0,"Renouf, Mr. Peter Henry",male,Meninggal
478,0,"Braund, Mr. Lewis Richard",male,Meninggal
479,0,"Karlsson, Mr. Nils August",male,Meninggal
480,1,"Hirvonen, Miss. Hildur E",female,Selamat
481,0,"Goodwin, Master. Harold Victor",male,Meninggal
482,0,"Frost, Mr. Anthony Wood ""Archie""",male,Meninggal
483,0,"Rouse, Mr. Richard Henry",male,Meninggal
484,1,"Turkula, Mrs. (Hedwig)",female,Selamat
485,1,"Bishop, Mr. Dickinson H",male,Selamat
486,0,"Lefebre, Miss. Jeannie",female,Meninggal
487,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,Selamat
488,0,"Kent, Mr. Edward Austin",male,Meninggal
489,0,"Somerton, Mr. Francis William",male,Meninggal
490,1,"Coutts, Master. Eden Leslie ""Neville""",male,Selamat
491,0,"Hagland, Mr. Konrad Mathias Reiersen",male,Meninggal
492,0,"Windelov, Mr. Einar",male,Meninggal
493,0,"Molson, Mr. Harry Markland",male,Meninggal
494,0,"Artagaveytia, Mr. Ramon",male,Meninggal
495,0,"Stanley, Mr. Edward Roland",male,Meninggal
496,0,"Yousseff, Mr. Gerious",male,Meninggal
497,1,"Eustis, Miss. Elizabeth Mussey",female,Selamat
498,0,"Shellard, Mr. Frederick William",male,Meninggal
499,0,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,Meninggal
500,0,"Svensson, Mr. Olof",male,Meninggal
501,0,"Calic, Mr. Petar",male,Meninggal
502,0,"Canavan, Miss. Mary",female,Meninggal
503,0,"O'Sullivan, Miss. Bridget Mary",female,Meninggal
504,0,"Laitinen, Miss. Kristina Sofia",female,Meninggal
505,1,"Maioni, Miss. Roberta",female,Selamat
506,0,"Penasco y Castellana, Mr. Victor de Satode",male,Meninggal
507,1,"Quick, Mrs. Frederick Charles (Jane Richards)",female,Selamat
508,1,"Bradley, Mr. George (""George Arthur Brayton"")",male,Selamat
509,0,"Olsen, Mr. Henry Margido",male,Meninggal
510,1,"Lang, Mr. Fang",male,Selamat
511,1,"Daly, Mr. Eugene Patrick",male,Selamat
512,0,"Webber, Mr. James",male,Meninggal
513,1,"McGough, Mr. James Robert",male,Selamat
514,1,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",female,Selamat
515,0,"Coleff, Mr. Satio",male,Meninggal
516,0,"Walker, Mr. William Anderson",male,Meninggal
517,1,"Lemore, Mrs. (Amelia Milley)",female,Selamat
518,0,"Ryan, Mr. Patrick",male,Meninggal
519,1,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",female,Selamat
520,0,"Pavlovic, Mr. Stefo",male,Meninggal
521,1,"Perreault, Miss. Anne",female,Selamat
522,0,"Vovk, Mr. Janko",male,Meninggal
523,0,"Lahoud, Mr. Sarkis",male,Meninggal
524,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,Selamat
525,0,"Kassem, Mr. Fared",male,Meninggal
526,0,"Farrell, Mr. James",male,Meninggal
527,1,"Ridsdale, Miss. Lucy",female,Selamat
528,0,"Farthing, Mr. John",male,Meninggal
529,0,"Salonen, Mr. Johan Werner",male,Meninggal
530,0,"Hocking, Mr. Richard George",male,Meninggal
531,1,"Quick, Miss. Phyllis May",female,Selamat
532,0,"Toufik, Mr. Nakli",male,Meninggal
533,0,"Elias, Mr. Joseph Jr",male,Meninggal
534,1,"Peter, Mrs. Catherine (Catherine Rizk)",female,Selamat
535,0,"Cacic, Miss. Marija",female,Meninggal
536,1,"Hart, Miss. Eva Miriam",female,Selamat
537,0,"Butt, Major. Archibald Willingham",male,Meninggal
538,1,"LeRoy, Miss. Bertha",female,Selamat
539,0,"Risien, Mr. Samuel Beard",male,Meninggal
540,1,"Frolicher, Miss. Hedwig Margaritha",female,Selamat
541,1,"Crosby, Miss. Harriet R",female,Selamat
542,0,"Andersson, Miss. Ingeborg Constanzia",female,Meninggal
543,0,"Andersson, Miss. Sigrid Elisabeth",female,Meninggal
544,1,"Beane, Mr. Edward",male,Selamat
545,0,"Douglas, Mr. Walter Donald",male,Meninggal
546,0,"Nicholson, Mr. Arthur Ernest",male,Meninggal
547,1,"Beane, Mrs. Edward (Ethel Clarke)",female,Selamat
548,1,"Padro y Manent, Mr. Julian",male,Selamat
549,0,"Goldsmith, Mr. Frank John",male,Meninggal
550,1,"Davies, Master. John Morgan Jr",male,Selamat
551,1,"Thayer, Mr. John Borland Jr",male,Selamat
552,0,"Sharp, Mr. Percival James R",male,Meninggal
553,0,"O'Brien, Mr. Timothy",male,Meninggal
554,1,"Leeni, Mr. Fahim (""Philip Zenni"")",male,Selamat
555,1,"Ohman, Miss. Velin",female,Selamat
556,0,"Wright, Mr. George",male,Meninggal
557,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,Selamat
558,0,"Robbins, Mr. Victor",male,Meninggal
559,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,Selamat
560,1,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",female,Selamat
561,0,"Morrow, Mr. Thomas Rowan",male,Meninggal
562,0,"Sivic, Mr. Husein",male,Meninggal
563,0,"Norman, Mr. Robert Douglas",male,Meninggal
564,0,"Simmons, Mr. John",male,Meninggal
565,0,"Meanwell, Miss. (Marion Ogden)",female,Meninggal
566,0,"Davies, Mr. Alfred J",male,Meninggal
567,0,"Stoytcheff, Mr. Ilia",male,Meninggal
568,0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",female,Meninggal
569,0,"Doharr, Mr. Tannous",male,Meninggal
570,1,"Jonsson, Mr. Carl",male,Selamat
571,1,"Harris, Mr. George",male,Selamat
572,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,Selamat
573,1,"Flynn, Mr. John Irwin (""Irving"")",male,Selamat
574,1,"Kelly, Miss. Mary",female,Selamat
575,0,"Rush, Mr. Alfred George John",male,Meninggal
576,0,"Patchett, Mr. George",male,Meninggal
577,1,"Garside, Miss. Ethel",female,Selamat
578,1,"Silvey, Mrs. William Baird (Alice Munger)",female,Selamat
579,0,"Caram, Mrs. Joseph (Maria Elias)",female,Meninggal
580,1,"Jussila, Mr. Eiriik",male,Selamat
581,1,"Christy, Miss. Julie Rachel",female,Selamat
582,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,Selamat
583,0,"Downton, Mr. William James",male,Meninggal
584,0,"Ross, Mr. John Hugo",male,Meninggal
585,0,"Paulner, Mr. Uscher",male,Meninggal
586,1,"Taussig, Miss. Ruth",female,Selamat
587,0,"Jarvis, Mr. John Denzil",male,Meninggal
588,1,"Frolicher-Stehli, Mr. Maxmillian",male,Selamat
589,0,"Gilinski, Mr. Eliezer",male,Meninggal
590,0,"Murdlin, Mr. Joseph",male,Meninggal
591,0,"Rintamaki, Mr. Matti",male,Meninggal
592,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,Selamat
